"",1084,1084,R3G 0E4,Isaac Brock,Sargent Park,Sargent Park,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1124,1124,R3G 0E4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1140,1150,R3G 0E5,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1236,1236,R3G 0E7,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1240,1240,R3G 0E8,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1300,1320,R3G 0E9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1380,1380,R3G 0G2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1430,1458,R3G 0G4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1460,1460,R3G 3K3,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
odd,283,307,R3B 1X6,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",313,325,R3B 1X7,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",333,357,R3B 1X8,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",367,367,R3B 1Y1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",405,405,R3B 2Y5,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",435,435,R3B 1Y6,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",501,511,R3B 1Y8,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",519,537,R3B 1Z1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",555,555,R3B 3C4,John M. King,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",557,563,R3B 3C6,John M. King,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",567,587,R3B 1Z7,John M. King,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",593,615,R3G 0A4,John M. King,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",627,627,R3G 0A6,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",661,685,R3G 0A8,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",701,701,R3G 0B2,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",715,731,R3G 0B3,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ELLICE AVE,,,,,,,,,,
odd,739,755,R3G 0B5,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",765,789,R3G 0B7,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",797,805,R3G 0C1,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",815,843,R3G 0C3,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",871,871,R3G 0C5,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",905,915,R3G 0C7,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",931,931,R3G 0C8,Sargent Park,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1061,1065,R3G 0E1,Sargent Park,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1081,1111,R3G 0E2,Sargent Park,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1121,1121,R3G 0E3,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1141,1153,R3G 0E6,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1301,1325,R3G 0G1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1385,1385,R3G 3N1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1387,1393,R3G 0G3,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1395,1395,R3G 3P2,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1435,1435,R3G 0G5,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ELLINGTON ST,,,,,,,,,,
even,2,58,R2R 0T7,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
"",102,162,R2R 0V1,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
odd,3,63,R2R 0T6,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
"",71,159,R2R 0T9,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
ELM ST,,,,,,,,,,
even,124,160,R3M 3P1,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",164,278,R3M 3P2,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",290,392,R3M 3P3,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",538,654,R3M 3P4,Montrose,River Heights,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",780,878,R3M 3P5,Montrose,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
odd,121,159,R3M 3N4,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ELM ST,,,,,,,,,,,
odd,,163,281,R3M 3N5,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",,285,395,R3M 3N6,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",,539,651,R3M 3N7,Montrose,River Heights,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",,655,755,R3M 3N8,Montrose,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",,779,875,R3M 3N9,Montrose,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
ELM GROVE DR,,,,,,,,,,,
even,,2,18,R2R 2G3,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",,22,34,R2R 2G2,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd,,3,7,R2R 2G6,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",,11,19,R2R 2G3,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",,23,31,R2R 2G2,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
ELMWOOD RD,,,,,,,,,,,
odd,,77,89,R2L 1T2,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
EMILY ST,,,,,,,,,,,
even,,2,2,R3E 1Y7,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
EMPRESS ST,,,,,,,,,,,
even,,830,870,R3G 3H3,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",,1030,1040,R3G 3H4,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",,1200,1200,R3E 3B4,Clifton,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,,489,489,R3G 3G9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",,555,555,R3G 3H1,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",,599,599,R3G 3H2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",,1115,1133,R3E 3H1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",,1265,1265,R3E 3N9,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
EMSLIE ST,,,,,,,,,,,
even,,4,12,R2W 3Y8,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ERIN ST,,,,,,,,,,
even,574,688,R3G 2V9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",742,826,R3G 2W4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",840,946,R3G 2W5,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",990,1068,R3G 2W9,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1294,1370,R3E 2S6,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1390,1494,R3E 2S8,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1524,1528,R3E 2T1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1530,1530,R3E 3K5,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1532,1594,R3E 2T1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,601,695,R3G 2W1,Isaac Brock,Isaac Brock,Isaac Brock,Gordon Bell,Laura Secord Sac,Sta,Sis
"",711,807,R3G 2W2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",841,949,R3G 2W6,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",951,951,R3G 2W8,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",999,1085,R3G 2X1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1335,1381,R3E 2S7,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1407,1497,R3E 2S9,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1525,1599,R3E 2T2,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ETHELBERT ST,,,,,,,,,,
even,58,82,R3G 1V3,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",106,146,R3G 1V6,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",160,226,R3G 1V7,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
odd,67,77,R3G 1V4,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",105,157,R3G 1V5,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",165,227,R3G 1V8,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
EUCLID AVE,,,,,,,,,,
even,136,136,R2W 2W9,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",160,160,R2W 2X1,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",182,188,R2W 2X4,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
EUCLID AVE,,,,,,,,,,
odd 43,,63,R2W 2W4,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
81,,117,R2W 2W5,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
121,,137,R2W 2W8,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
139,,159,R2W 2X2,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
183,,197,R2W 2X3,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
EVANSON ST,,,,,,,,,,
even 6,,66,R3G 1Z7,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
74,,144,R3G 1Z9,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
154,,208,R3G 2A3,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
210,,210,R3G 3K9,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
250,,262,R3G 2A5,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
272,,280,R3G 2A5,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
odd 15,,59,R3G 1Z8,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
81,,145,R3G 2A1,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
153,,187,R3G 2A2,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
189,,189,R3G 0N9,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
271,,283,R3G 2A4,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
EVERGREEN PL,,,,,,,,,,
odd 1,,1,R3L 0E9,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
7,,7,R3L 2T3,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
11,,11,R3L 2T9,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
FAIR ACRES COVE,,,,,,,,,,
even 2,,38,R2R 0P9,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
FAIRGROVE BAY,,,,,,,,,,
even 34,,82,R2R 1C8,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd 3,,115,R2R 1C9,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
FAWCETT AVE,,,,,,,,,,
even 14,,52,R3G 0Y6,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
odd 15,,45,R3G 0Y7,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
FEATHERSTONE WAY,,,,,,,,,,
even 2,,6,R2R 0W7,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
odd 3,,7,R2R 0W8,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
FIELD ST,,,,,,,,,,
even 1644,,1654,R3E 3H8,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
FIFE ST,,,,,,,,,,
even 1100,,1100,R2X 3A5,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
1130,,1150,R2X 2Z6,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1180,,1266,R2X 2N6,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1350,,1350,R2X 2N7,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
odd 945,,945,R2X 2M6,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
953,,965,R2X 2M7,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
969,,979,R2X 2T9,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
999,,999,R2X 2T5,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
1107,,1107,R2X 2M8,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1117,,1127,R2X 2M9,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1129,,1139,R2X 2N1,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1145,,1151,R2X 2N2,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1161,,1161,R2X 2N3,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1-9 1171,,1171,R2X 2L1,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1177,,1213,R2X 2N5,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1245,,1245,R2X 3B7,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1377,,1377,R2X 2N8,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
FIGARO ST,,,,,,,,,,
odd,91,97,R2L 1W9,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
FINDLAY PL,,,,,,,,,,
odd,3,31,R2R 2H5,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",35,59,R2R 2K4,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
FINESTONE ST,,,,,,,,,,
even,46,78,R2R 1E5,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
odd,7,43,R2R 1E3,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
"",63,79,R2R 1E4,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
FISHER ST,,,,,,,,,,
even,674,694,R3L 2K8,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",714,726,R3L 2L2,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",876,884,R3L 2L3,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
odd,677,695,R3L 2K9,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",711,727,R3L 2L1,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
FLEET AVE,,,,,,,,,,
even,524,540,R3L 0S2,Earl Grey,Earl Grey,Kelvin,Kelvin,Riverview Sir,Riv,Kel
"",592,632,R3M 1L1,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",654,690,R3M 1L2,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",742,772,R3M 1L3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",786,824,R3M 1L4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",848,878,R3M 1L5,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",902,940,R3M 1L6,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",1012,1054,R3M 1L7,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1060,1100,R3M 1L8,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1172,1208,R3M 1L9,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1216,1268,R3M 1M1,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
FLEET AVE,,,,,,,,,,
odd,565,583,R3L 0S3,Earl Grey,Earl Grey,Kelvin,Kelvin,Riverview Sir,Riv,Kel
"",589,629,R3M 1J7,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",633,685,R3M 1J8,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",693,733,R3M 1J9,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",737,773,R3M 1K1,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",785,819,R3M 1K2,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",845,881,R3M 1K3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",901,933,R3M 1K4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",949,999,R3M 1K5,Rockwood,Earl Grey,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",1005,1045,R3M 1K6,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1063,1101,R3M 1K7,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1103,1167,R3M 1K8,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",1175,1255,R3M 1K9,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
FLINT ST,,,,,,,,,,
odd,141,141,R3E 2X2,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
FLORA AVE,,,,,,,,,,
even,270,270,R2W 2P9,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",278,280,R2W 2R1,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",336,348,R2W 5H1,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",358,398,R2W 2R5,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",450,450,R2W 2R8,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",480,530,R2W 2S1,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",542,584,R2W 2S2,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",612,650,R2W 2S5,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",668,730,R2W 2S7,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",742,796,R2W 2S9,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",806,860,R2X 0A8,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,265,285,R2W 2R2,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
FLORA AVE,,,,,,,,,,
odd 327,,349,R2W 2R4,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
363,,401,R2W 2R6,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
423,,467,R2W 2R7,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
473,,533,R2W 2R9,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
541,,593,R2W 2S3,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
623,,661,R2W 2S4,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
667,,727,R2W 2S6,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
